Date,Ticker,Ticker_name,Category,Close,day_pct_change,week_pct_change,month_pct_change,quarter_pct_change,Sharpe_Rank,Sharpe_Rank_daily_change,Sharpe_Rank_wtd_change,Sharpe_Rank_mtd_change,Sharpe_Rank_qtd_change,MM_Score,MM_Score_daily_change,MM_Score_wtd_change,MM_Score_mtd_change,MM_Score_qtd_change,st_trend,mt_trend,lt_trend,st_trend_change,mt_trend_change,lt_trend_change,Tape_Bias,Volatility_Spread_Quadrant
2026-02-09,TTD,"THE TRADE DESK, INC.",Communication Services,27.04,0.0,0.0,-0.10847345862182656,-0.28767123287671237,4.6,0.0,0.0,-5.9,-49.199999999999996,5.0,40.0,40.0,14.0,20.0,-0.11196601,-0.09541712,-0.13324164,0.00083023,0.01102176,-0.03744643,Leaning Bullish,Crowded Short
2026-02-09,TTWO,"TAKE-TWO INTERACTIVE SOFTWARE, INC.",Communication Services,205.03,0.04826422618743287,0.04826422618743287,-0.06931457103949168,-0.19919540678826686,3.0,2.4,2.4,2.0,-70.2,0.0,0.0,0.0,-11.0,20.0,-0.08080504,-0.03686693,0.02403847,0.00075002,0.01589499,-0.01261292,Buy,Mean Reversion Downside Bias
2026-02-09,TUR,ISHARES:MSCI TURKEY,Foreign,41.54,0.017140058765915622,0.017140058765915622,0.007030303030302942,0.20685647879140023,94.2,0.0,0.0,-5.200000000000003,33.300000000000004,-16.0,-26.0,-26.0,1.0,-6.0,0.02773776,0.05788752,0.01658608,-0.00146586,0.0100443,-0.00192018,Neutral,Crowded Short
2026-02-09,TXN,TEXAS INSTRUMENTS INC.,Information Technology,218.77,-0.012057442196531709,-0.012057442196531709,0.014938529343539786,0.26099487002132693,75.6,-8.300000000000011,-8.300000000000011,-13.100000000000009,23.39999999999999,-5.0,4.0,4.0,22.0,26.0,0.04910035,0.08337076,0.02036611,-0.00173796,0.00430898,0.00387228,Neutral,Mean Reversion Downside Bias
2026-02-09,TXT,TEXTRON INC.,Industrials,95.47,0.00031433361274091354,0.00031433361274091354,0.0841471723824665,0.09521624412068364,45.8,-6.600000000000001,-6.600000000000001,1.5999999999999943,-33.0,-28.0,-17.0,-17.0,-18.0,26.0,-0.01565353,-0.01676774,-0.00655601,0.00422219,-0.00326391,-0.00217752,Neutral,Mean Reversion Downside Bias
2026-02-09,TYL,"TYLER TECHNOLOGIES, INC.",Information Technology,355.24,0.019778957944595943,0.019778957944595943,-0.038332430969139075,-0.21744685538054853,4.6,2.8,2.8,3.5999999999999996,-40.4,-0.0,0.0,0.0,-11.0,17.0,-0.09997362,-0.08458189,-0.03655081,0.00269766,0.00483473,-0.02081955,Buy,Mean Reversion Downside Bias
2026-02-09,TYX,30 Y TSY YLD NDX,Yields,4.85,-0.002057613168724437,-0.002057613168724437,-0.006147540983606592,0.002066084110919464,53.2,6.600000000000001,6.600000000000001,-5.699999999999996,-29.5,-13.0,0.0,0.0,5.0,35.0,0.0089013,0.01419436,0.00749235,-0.00086273,0.00014851,3.006e-05,Neutral,
2026-02-09,UAL,"UNITED AIRLINES HOLDINGS, INC.",Industrials,116.2,0.002501941161245913,0.002501941161245913,0.13565285379202519,0.03917009479520672,46.2,-2.799999999999997,-2.799999999999997,29.700000000000003,-23.599999999999994,-22.0,-33.0,-33.0,-37.0,-9.0,-0.00412556,0.01322309,0.08898214,1.088e-05,-0.00108416,-0.00154731,Neutral,Mean Reversion Downside Bias
2026-02-09,UBER,"UBER TECHNOLOGIES, INC.",Industrials,73.91,-0.01150193928046006,-0.01150193928046006,-0.07670206121174272,-0.09545955207440948,0.6,0.39999999999999997,0.39999999999999997,-34.5,-18.099999999999998,-20.0,42.0,42.0,5.0,-67.0,-0.06065842,-0.05082397,-0.01873448,-0.00113734,-0.00017583,-0.03153148,Neutral,Mean Reversion Upside Bias
2026-02-09,UDR,"UDR, INC.",Real Estate,37.75,0.005326231691078709,0.005326231691078709,0.016150740242261152,0.02917121046892035,75.6,15.699999999999996,15.699999999999996,8.299999999999997,2.0,-28.0,-25.0,-25.0,-6.0,-9.0,0.00525289,0.01968712,-0.01057763,-0.00278281,0.00140328,0.00214523,Neutral,Crowded Short
2026-02-09,UHS,"UNIVERSAL HEALTH SERVICES, INC.",Health Care,212.94,-0.02571376281112736,-0.02571376281112736,0.05803438338467659,-0.02330061462251176,56.9,-2.3999999999999986,-2.3999999999999986,40.4,54.699999999999996,-5.0,5.0,5.0,-66.0,13.0,0.02415146,-0.00857828,0.0249396,0.00401104,-0.00150093,-0.01145497,Neutral,Mean Reversion Upside Bias
2026-02-09,ULTA,"ULTA BEAUTY, INC.",Consumer Discretionary,696.25,0.00851717195127244,0.00851717195127244,0.07552212061295105,0.15080742467066655,54.2,-3.8999999999999986,-3.8999999999999986,-16.0,-12.700000000000003,42.0,17.0,17.0,50.0,100.0,0.00824759,0.07159071,0.02889899,0.00284088,0.00072255,-0.0022358,Leaning Bullish,Crowded Short
2026-02-09,UNG,UNITED STATES NAT GAS,Commodities,12.17,-0.08289374529012805,-0.08289374529012805,-0.27988165680473365,-0.007340946166394802,76.4,-3.1999999999999886,-3.1999999999999886,-13.5,60.300000000000004,-16.0,-28.0,-28.0,8.0,-53.0,0.07931472,0.00650044,-0.02905973,-0.00437037,-0.0257024,0.01789794,Sell,Mean Reversion Downside Bias
2026-02-09,UNH,UNITEDHEALTH GROUP INC.,Health Care,275.7,-0.0034339418037230285,-0.0034339418037230285,-0.03913846582790237,-0.1648238465965891,24.4,0.7999999999999972,0.7999999999999972,-11.899999999999999,-32.5,38.0,8.0,8.0,39.0,58.0,-0.07975364,-0.02180393,-0.08811341,0.00110405,0.00594221,-0.00723371,Leaning Bullish,Mean Reversion Downside Bias
2026-02-09,UNP,UNION PACIFIC ,Industrials,254.34,0.006808645396247259,0.006808645396247259,0.08183751595065925,0.09951582223759292,94.2,5.5,5.5,36.1,44.400000000000006,-70.0,-29.0,-29.0,-52.0,-50.0,0.02920709,0.01592977,-0.01521582,0.00136787,-0.01227243,0.00367953,Topping,Mean Reversion Downside Bias
2026-02-09,UPS,"UNITED PARCEL SERVICE, INC.",Industrials,117.92,0.004942900971535602,0.004942900971535602,0.11014874788175488,0.18882951910474843,87.9,-2.0,-2.0,2.200000000000003,9.5,-32.0,-33.0,-33.0,0.0,9.0,0.02124047,0.03556152,-0.02698013,0.00203641,-0.01308505,0.01116521,Leaning Bearish,Crowded Short
2026-02-09,URA,GLBL X URANIUM ETF,Commodities,54.9,0.05253067484662588,0.05253067484662588,-0.0016366612111293755,0.2848116077697169,51.8,6.799999999999997,6.799999999999997,-29.400000000000006,21.799999999999997,37.0,0.0,0.0,72.0,56.0,0.00453374,0.03627782,0.0464403,-0.00332771,0.01095088,0.003079,Bottoming,Mean Reversion Downside Bias
2026-02-09,URI,"UNITED RENTALS, INC.",Industrials,876.52,-0.02560168973375576,-0.02560168973375576,0.12078357159297237,0.08303266940147269,28.0,-8.700000000000003,-8.700000000000003,-3.8999999999999986,-18.200000000000003,30.0,41.0,41.0,38.0,35.0,-0.03685244,-0.03222515,0.03058759,0.00945714,-0.00029166,-0.0069087,Neutral,Mean Reversion Downside Bias
2026-02-09,URNM,SPROTT URANIUM MINERS,MR Discretion,72.57,0.05787172011661812,0.05787172011661812,-0.024072081764389575,0.32209874294042606,59.3,10.299999999999997,10.299999999999997,-32.2,19.799999999999997,42.0,40.0,40.0,102.0,-3.0,0.01619598,0.06923483,0.01635916,-0.00709768,0.00350095,0.00014618,Leaning Bullish,Mean Reversion Downside Bias
2026-02-09,USB,U.S. BANCORP,Financials,60.35,-0.0056022408963585235,-0.0056022408963585235,0.07556585278916428,0.1309970014992503,88.7,-0.3999999999999915,-0.3999999999999915,20.200000000000003,2.0,-17.0,6.0,6.0,-7.0,6.0,0.03463462,0.04991751,0.02833641,0.00130468,0.00066292,0.00671418,Leaning Bullish,Crowded Short
2026-02-09,USO,UNITED STATES OIL FUND,Commodities,78.02,0.013378360826081348,0.013378360826081348,-0.01886317907444668,0.12810873337189133,92.3,2.5999999999999943,2.5999999999999943,-5.900000000000006,45.9,-2.0,-8.0,-8.0,-6.0,-22.0,0.02687204,0.03064117,-0.00179727,0.00107804,0.00214686,0.00068115,Leaning Bullish,Crowded Short
2026-02-09,UUP,INVESCO DB USD IDX BL,Currencies,26.79,-0.00814513143280271,-0.00814513143280271,-0.0022346368715084886,-0.008879023307436285,28.4,-16.6,-16.6,-21.4,13.499999999999998,36.0,42.0,42.0,23.0,36.0,-0.00814754,-0.01198963,-0.00651724,-0.00249572,-9.846e-05,0.00030436,Neutral,Mean Reversion Upside Bias
2026-02-09,V,VISA INC.,Financials,325.58,-0.0180951806502202,-0.0180951806502202,0.01165211447037251,-0.07165464343759798,12.1,-5.200000000000001,-5.200000000000001,7.5,-65.9,-13.0,-28.0,-28.0,-21.0,61.0,0.00094758,-0.00779731,0.01471287,-0.00230133,0.002674,-0.00269584,Neutral,Mean Reversion Downside Bias
2026-02-09,VAL,VALARIS LIMITED,MR Discretion,83.82,0.3430539977567697,0.3430539977567697,0.4519314048155205,0.663095238095238,87.7,7.299999999999997,7.299999999999997,0.7999999999999972,78.8,-12.0,-38.0,-38.0,14.0,-39.0,0.08818584,0.06633065,-0.0079063,0.05264156,0.04064783,0.03911499,Buy,Mean Reversion Downside Bias
2026-02-09,VICI,VICI PROPERTIES INC.,Real Estate,29.06,0.010431154381084662,0.010431154381084662,0.03490028490028485,0.03342816500711221,88.7,8.700000000000003,8.700000000000003,37.7,49.2,-43.0,-27.0,-27.0,-36.0,-21.0,0.00596766,-0.01240414,-0.01362979,-0.00498252,0.00131213,0.00367727,Topping,Crowded Short
2026-02-09,VIX,CBOE MKT VOLATILITY IDX,Volatility,17.36,-0.022522522522522626,-0.022522522522522626,-0.004587155963302836,0.16120401337792645,74.4,4.400000000000006,4.400000000000006,-2.0,49.800000000000004,-14.0,-22.0,-22.0,-10.0,-14.0,0.09279761,0.05915063,0.36315741,-0.00284359,-0.01732651,-0.00101064,Leaning Bearish,
2026-02-09,VLO,VALERO ENERGY ,Energy,201.38,-0.006414051707124613,-0.006414051707124613,0.10995976409634567,0.2370538730880276,68.1,8.599999999999994,8.599999999999994,-1.9000000000000057,67.5,-67.0,-13.0,-13.0,-9.0,-94.0,0.01665818,0.02412899,0.01562595,0.00312239,-0.01104686,0.00221352,Leaning Bearish,Crowded Long
2026-02-09,VLTO,VERALTO ,Industrials,92.69,0.023407309263553167,0.023407309263553167,-0.06354819155384928,-0.07105632391260774,9.3,4.300000000000001,4.300000000000001,-35.3,-22.599999999999998,-0.0,72.0,72.0,7.0,21.0,-0.04551739,-0.02546457,0.01076662,-0.00298672,0.0169274,-0.01422758,Bottoming,Mean Reversion Downside Bias
2026-02-09,VMC,VULCAN MATERIALS COMPANY,Materials,327.32,0.01112072161126898,0.01112072161126898,0.0891062753709988,0.14760535726807356,72.0,-10.700000000000003,-10.700000000000003,0.0,43.8,-74.0,-33.0,-33.0,-49.0,-88.0,0.02020542,0.02968417,0.01174612,0.00177644,-0.00694773,-0.01012492,Leaning Bearish,Mean Reversion Downside Bias
2026-02-09,VNM,VANECK:VIETNAM,Foreign,18.05,0.0011092623405435376,0.0011092623405435376,-0.05348715259570003,-0.05398322851153026,3.0,0.3999999999999999,0.3999999999999999,-19.0,-37.7,30.0,7.0,7.0,-47.0,-28.0,-0.02427469,0.00700995,0.02781927,-0.0029665,0.00779671,-0.00179641,Bottoming,Mean Reversion Upside Bias
2026-02-09,VRSK,"VERISK ANALYTICS, INC.",Industrials,178.2,-0.005025125628140725,-0.005025125628140725,-0.18053894969189743,-0.20336179534176768,0.2,-1.6,-1.6,-27.8,-56.0,0.0,-11.0,-11.0,16.0,10.0,-0.07527775,-0.04608267,-0.04331489,-0.00543549,0.0545793,-0.02352285,Bottoming,Crowded Short
2026-02-09,VRSN,"VERISIGN, INC.",Information Technology,219.87,-0.01918187090154788,-0.01918187090154788,-0.0997420464316422,-0.09499897098168342,8.1,-2.8000000000000007,-2.8000000000000007,-32.6,-1.200000000000001,57.0,44.0,44.0,37.0,29.0,-0.04228315,-0.03201881,0.01225353,0.01721548,0.03690954,-0.00904063,Buy,Mean Reversion Downside Bias
2026-02-09,VRTX,VERTEX PHARMACEUTICALS INC.,Health Care,470.87,-0.014751422832273153,-0.014751422832273153,0.0020642689934029512,0.038622728074819035,41.1,-0.7999999999999972,-0.7999999999999972,-9.899999999999999,-16.799999999999997,-31.0,-46.0,-46.0,-7.0,23.0,0.01120698,0.01891675,-0.01213384,0.00325607,-0.0027059,-0.00032794,Leaning Bearish,Mean Reversion Upside Bias
2026-02-09,VST,VISTRA CORP.,Utilities,152.97,0.0221850985633143,0.0221850985633143,-0.033975371013577504,-0.05181925246389396,29.6,-22.6,-22.6,-16.6,5.200000000000003,-4.0,59.0,59.0,0.0,3.0,-0.05064332,-0.04181715,0.13417201,0.00838017,0.00889983,-0.0422187,Buy,Crowded Long
2026-02-09,VTR,"VENTAS, INC.",Real Estate,82.75,0.0024227740763174133,0.0024227740763174133,0.06540491824385208,0.06939777720341178,95.8,1.5999999999999943,1.5999999999999943,50.8,86.89999999999999,-16.0,7.0,7.0,-54.0,-7.0,0.01610127,0.01154276,0.07845839,-0.00192714,0.00796886,0.01110314,Neutral,Crowded Short
2026-02-09,VTRS,VIATRIS INC.,Health Care,15.56,0.06721536351165991,0.06721536351165991,0.18869365928189463,0.24979919678714868,91.9,4.200000000000003,4.200000000000003,27.0,-6.299999999999997,-56.0,-39.0,-39.0,-53.0,-19.0,0.04508649,0.07745177,0.00641913,0.01340408,-0.00565887,0.00249155,Leaning Bearish,Crowded Short
2026-02-09,VXN,CBOE NASDAQ MKT VOL NDX,Volatility,23.42,-0.036213991769547316,-0.036213991769547316,0.08325624421831646,0.19734154598412434,78.8,2.799999999999997,2.799999999999997,8.799999999999997,49.599999999999994,-28.0,-66.0,-66.0,-6.0,-59.0,0.09334678,0.04901776,-0.0093844,-0.00604246,-0.0249046,0.01857592,Sell,
2026-02-09,VZ,VERIZON COMMUNICATIONS INC.,Communication Services,47.02,0.015331461887281295,0.015331461887281295,0.05615453728661279,0.15443162288239654,89.9,2.8000000000000114,2.8000000000000114,6.800000000000011,38.50000000000001,-57.0,-16.0,-16.0,-25.0,-69.0,0.07099771,0.03861877,0.01139004,0.0006144,-0.00401079,0.00113699,Topping,Mean Reversion Downside Bias
2026-02-09,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES ,Industrials,244.74,-0.00641442026632022,-0.00641442026632022,0.06343964543321468,0.1465917076598735,95.0,-2.0,-2.0,7.5,39.2,-49.0,-40.0,-40.0,26.0,-2.0,0.02180281,0.03381617,0.05075624,0.00130705,-0.00512331,-0.00031584,Bottoming,Mean Reversion Upside Bias
2026-02-09,WAT,WATERS ,Health Care,328.14,-0.13939521099425645,-0.13939521099425645,-0.11485757444971956,-0.13608719690387805,4.2,-20.2,-20.2,-27.0,-4.3,-29.0,-47.0,-47.0,-36.0,-37.0,-0.03401928,-0.00402583,0.00654941,-0.02136985,-0.01236311,-0.01406287,Sell,Mean Reversion Downside Bias
2026-02-09,WBD,"WARNER BROS. DISCOVERY, INC.",Communication Services,27.21,-0.005482456140350811,-0.005482456140350811,-0.011982570806100101,-0.05586398334489939,1.8,-9.1,-9.1,0.0,-76.60000000000001,30.0,-24.0,-24.0,46.0,65.0,-0.01974417,0.05738706,0.10414978,0.00552493,-0.00329251,0.01947371,Bottoming,Mean Reversion Upside Bias
2026-02-09,WDAY,"WORKDAY, INC.",Information Technology,154.56,-0.05131352811195666,-0.05131352811195666,-0.11996811478676761,-0.2803799236427973,3.0,-2.0,-2.0,0.7999999999999998,-69.8,20.0,34.0,34.0,9.0,55.0,-0.07733069,-0.06774552,-0.08526153,-0.00037364,0.01264477,-0.02697018,Neutral,Crowded Short
2026-02-09,WDC,WESTERN DIGITAL ,Information Technology,285.99,0.012067379149267587,0.012067379149267587,0.142908524157775,0.6601265455389795,64.9,-3.1999999999999886,-3.1999999999999886,4.400000000000006,27.800000000000004,-25.0,7.0,7.0,-34.0,-23.0,0.07307244,0.12319848,0.19194653,-0.0007366,-0.00472306,0.01102616,Sell,Crowded Long
2026-02-09,WEAT,TEUCRIUM:WHEAT,Commodities,20.65,-0.0024154589371980784,-0.0024154589371980784,-0.015259895088221231,0.03405107661492246,80.0,0.0,0.0,-15.0,73.8,18.0,9.0,9.0,53.0,-9.0,0.00943249,-0.0027484,-0.00262395,-0.00069569,-0.00048174,0.00713186,Neutral,Crowded Short
2026-02-09,WEC,"WEC ENERGY GROUP, INC.",Utilities,111.32,-0.0008975049362772713,-0.0008975049362772713,0.005873317068762818,0.05556609140906499,96.6,1.1999999999999886,1.1999999999999886,-0.8000000000000114,78.89999999999999,20.0,0.0,0.0,47.0,-22.0,0.02417866,0.00871201,0.03928406,-0.0006055,-0.00010738,0.00872132,Neutral,Crowded Short
2026-02-09,WELL,WELLTOWER INC.,Real Estate,197.25,0.0067884850959576415,0.0067884850959576415,0.04719685708218302,0.06271213835461453,75.8,5.0,5.0,28.4,75.2,9.0,-13.0,-13.0,-15.0,-3.0,0.00591444,0.00356266,0.11086177,0.00073496,0.00202055,0.00088172,Leaning Bullish,Crowded Short
2026-02-09,WFC,WELLS FARGO & COMPANY,Financials,94.61,0.006810684260934341,0.006810684260934341,0.04552989280583497,0.015128755364806734,37.1,1.6000000000000014,1.6000000000000014,8.3,-45.6,-22.0,-66.0,-66.0,-49.0,-5.0,0.0091441,0.02695325,0.05120448,-0.00045651,0.00510365,-0.00434309,Neutral,Mean Reversion Downside Bias
2026-02-09,WM,"WASTE MANAGEMENT, INC.",Industrials,230.5,0.016358745976454037,0.016358745976454037,0.03716702663786897,0.04911019070593059,83.1,1.3999999999999915,1.3999999999999915,27.299999999999997,9.5,-33.0,21.0,21.0,-48.0,-14.0,0.01460146,0.02931605,0.00121004,-0.0004445,0.00067843,-0.00950107,Neutral,Crowded Short
2026-02-09,WMB,"THE WILLIAMS COMPANIES, INC.",Energy,67.85,0.013897190675433269,0.013897190675433269,0.008771929824561209,0.12876393278988507,94.6,6.299999999999997,6.299999999999997,-0.8000000000000114,51.49999999999999,-27.0,-52.0,-52.0,8.0,-65.0,0.03228792,0.0395929,0.09579562,0.00060433,-0.00222703,0.00589231,Bottoming,Mean Reversion Downside Bias
2026-02-09,WMT,WALMART INC.,Consumer Staples,129.02,-0.01646592468364072,-0.01646592468364072,0.08292764814503961,0.1580648056727405,93.5,-3.5,-3.5,7.599999999999994,63.1,15.0,0.0,0.0,-26.0,-11.0,0.03203783,0.04875745,0.07362628,0.00265155,0.00558354,-0.00148294,Buy,Crowded Short
2026-02-09,WRB,W. R. BERKLEY ,Financials,69.25,-0.016474932537991704,-0.016474932537991704,0.00976961213181693,-0.012407301768397105,43.5,8.0,8.0,18.7,19.9,-5.0,-8.0,-8.0,-9.0,-31.0,0.00769368,-0.0312951,0.03910965,0.00059764,-0.00272399,-0.00337512,Neutral,Mean Reversion Upside Bias
2026-02-09,WSM,"WILLIAMS-SONOMA, INC.",Consumer Discretionary,217.57,-0.014048126161236185,-0.014048126161236185,0.06313217688736872,0.21826530040875736,75.2,-6.700000000000003,-6.700000000000003,-12.700000000000003,27.400000000000006,-31.0,9.0,9.0,44.0,-6.0,0.01953955,0.03350198,0.05821279,-8.655e-05,0.00932494,0.00058109,Neutral,Mean Reversion Upside Bias
2026-02-09,WST,"WEST PHARMACEUTICAL SERVICES, INC.",Health Care,248.93,-8.033741715196552e-05,-8.033741715196552e-05,0.0770595361716857,-0.09526059460638214,18.5,-0.3000000000000007,-0.3000000000000007,17.9,-23.0,50.0,46.0,46.0,37.0,76.0,-0.0382081,-0.04644578,-0.0476929,0.00456868,0.00741835,-0.01189599,Buy,Crowded Short
2026-02-09,WTW,WILLIS TOWERS WATSON,Financials,290.09,-0.12104593382620299,-0.12104593382620299,-0.08624436954672898,-0.11719415702982361,11.3,-28.599999999999998,-28.599999999999998,-5.599999999999998,-70.60000000000001,22.0,8.0,8.0,-49.0,54.0,-0.02443293,-0.02815903,0.01753478,-0.04062488,-0.04142548,-0.02520089,Leaning Bearish,Mean Reversion Downside Bias
2026-02-09,WY,WEYERHAEUSER COMPANY,Real Estate,26.66,0.0007507507507507061,0.0007507507507507061,0.03413498836307216,0.12536935415787243,76.8,-13.5,-13.5,-8.299999999999997,-19.799999999999997,-46.0,7.0,7.0,16.0,-3.0,-0.00589182,0.03103755,-0.04405077,-0.00555046,0.00461234,-0.00061967,Neutral,Crowded Long
2026-02-09,WYNN,"WYNN RESORTS, LIMITED",Consumer Discretionary,116.94,-0.008646998982705933,-0.008646998982705933,0.088320148906468,-0.028172525554724492,41.9,-2.700000000000003,-2.700000000000003,38.1,38.5,-3.0,-18.0,-18.0,4.0,-26.0,0.00023099,-0.03063889,-0.0019167,0.00485813,-0.01858651,-0.01653394,Neutral,Crowded Short
2026-02-09,XEL,XCEL ENERGY INC.,Utilities,76.43,0.006982872200263612,0.006982872200263612,0.004864580594267753,0.034795559165989864,72.8,-3.200000000000003,-3.200000000000003,-2.4000000000000057,67.39999999999999,3.0,-11.0,-11.0,17.0,-21.0,-0.00158626,-0.01341764,0.03382419,-0.00061568,-0.00063931,0.01342802,Leaning Bearish,Crowded Short
2026-02-09,XES,SPDR S&P OIL&GAS E&S,MR Discretion,107.64,0.028669724770642224,0.028669724770642224,0.08738256389534294,0.3131633524460169,97.8,3.200000000000003,3.200000000000003,-0.7999999999999972,62.3,-17.0,-15.0,-15.0,18.0,-28.0,0.03828866,0.0627288,-6.645e-05,0.00293391,0.00517545,0.01027741,Leaning Bullish,Crowded Short
2026-02-09,XLB,SEL SECTOR:MATRLS SPDR,Sector & Style ETFs,52.18,0.013007183071248374,0.013007183071248374,0.059062309721940265,0.150606394707828,88.3,-0.4000000000000057,-0.4000000000000057,-4.0,19.099999999999994,-37.0,-21.0,-21.0,-7.0,-51.0,0.01920392,0.03838773,0.00241521,0.00178666,-0.00083558,0.00624042,Leaning Bearish,Crowded Short
2026-02-09,XLC,SEL SECTOR:COMM SVC SPDR,Sector & Style ETFs,116.88,0.009675190048375804,0.009675190048375804,-0.02664890073284476,-0.007135575942915473,32.7,4.900000000000002,4.900000000000002,-18.299999999999997,-28.599999999999994,74.0,36.0,36.0,76.0,84.0,-0.0007904,0.01028741,0.03114533,0.00078397,0.00595767,-0.00505362,Buy,Crowded Short
2026-02-09,XLE,SEL SECTOR:ENERGY SPDR,Sector & Style ETFs,53.64,0.007323943661971866,0.007323943661971866,0.050734573947110784,0.19973160366808318,99.8,0.3999999999999915,0.3999999999999915,0.0,63.5,-47.0,-25.0,-25.0,-39.0,-102.0,0.03079247,0.031397,0.01406677,0.00037078,-0.00752515,0.00380338,Neutral,Mean Reversion Upside Bias
2026-02-09,XLF,SEL SECTOR:FINL S SPDR,Sector & Style ETFs,53.94,-0.005897530409141205,-0.005897530409141205,0.009356287425149601,-0.015154281540989745,11.7,-2.6000000000000014,-2.6000000000000014,-7.0,-72.2,12.0,17.0,17.0,-6.0,36.0,-0.0021531,0.00344135,0.01150847,0.00014939,-0.00158281,-0.001858,Neutral,Crowded Short
2026-02-09,XLI,SEL SECTOR:INDUST SPDR,Sector & Style ETFs,173.7,0.003002656195865372,0.003002656195865372,0.0499274661508704,0.11977823620422878,87.9,-3.1999999999999886,-3.1999999999999886,2.8000000000000114,27.800000000000004,-17.0,3.0,3.0,40.0,-7.0,0.01347271,0.03486669,0.01356646,-0.00114769,0.00236568,0.00094948,Leaning Bullish,Crowded Short
2026-02-09,XLK,SEL SECTOR:TECH SPDR,Sector & Style ETFs,143.35,0.015730177850209026,0.015730177850209026,-0.0036836252432582706,-0.004306452733208288,22.8,1.6000000000000014,1.6000000000000014,-11.7,-9.499999999999996,4.0,-19.0,-19.0,-9.0,20.0,-0.0116444,-0.0134455,0.01269713,0.00246828,0.00088833,-0.00685974,Leaning Bullish,Mean Reversion Downside Bias
