Date,Ticker,daily_return_pct,daily_return_avg_pct,daily_return_hi_pct,daily_return_lo_pct
2025-12-03,XLY,0.0108,0.003,0.0094,-0.0034
2025-12-04,XLY,-0.0036,0.003,0.0094,-0.0034
2025-12-05,XLY,0.0055,0.003,0.0094,-0.0034
2025-12-02,XOM,-0.0107,-0.0001,0.0142,-0.0144
2025-12-03,XOM,0.021,-0.0001,0.0142,-0.0144
2025-12-04,XOM,-0.0056,-0.0001,0.0142,-0.0144
2025-12-05,XOM,-0.0051,-0.0001,0.0142,-0.0144
2025-12-02,XOP,-0.015,0.0031,0.02,-0.0138
2025-12-03,XOP,0.0258,0.0031,0.02,-0.0138
2025-12-05,XOP,0.0015,0.0031,0.02,-0.0138
2025-12-02,XYL,0.0001,-0.0007,0.009,-0.0104
2025-12-03,XYL,0.0105,-0.0007,0.009,-0.0104
2025-12-04,XYL,-0.0001,-0.0007,0.009,-0.0104
2025-12-05,XYL,-0.0132,-0.0007,0.009,-0.0104
2025-12-02,XYZ,-0.0659,-0.0122,0.0271,-0.0516
2025-12-03,XYZ,0.0166,-0.0122,0.0271,-0.0516
2025-12-04,XYZ,0.0177,-0.0122,0.0271,-0.0516
2025-12-05,XYZ,-0.0174,-0.0122,0.0271,-0.0516
2025-12-02,YUM,-0.02,-0.0095,0.0025,-0.0215
2025-12-03,YUM,0.0061,-0.0095,0.0025,-0.0215
2025-12-04,YUM,-0.0179,-0.0095,0.0025,-0.0215
2025-12-05,YUM,-0.0062,-0.0095,0.0025,-0.0215
2025-12-02,ZBH,-0.0065,-0.0012,0.0088,-0.0113
2025-12-03,ZBH,-0.011,-0.0012,0.0088,-0.0113
2025-12-04,ZBH,0.0006,-0.0012,0.0088,-0.0113
2025-12-05,ZBH,0.012,-0.0012,0.0088,-0.0113
2025-12-02,ZBRA,0.0083,0.0132,0.0209,0.0056
2025-12-03,ZBRA,0.0236,0.0132,0.0209,0.0056
2025-12-04,ZBRA,0.0143,0.0132,0.0209,0.0056
2025-12-05,ZBRA,0.0067,0.0132,0.0209,0.0056
2025-12-02,ZTS,-0.0221,-0.0173,-0.0139,-0.0208
2025-12-03,ZTS,-0.015,-0.0173,-0.0139,-0.0208
2025-12-04,ZTS,-0.0176,-0.0173,-0.0139,-0.0208
2025-12-05,ZTS,-0.0146,-0.0173,-0.0139,-0.0208
