Date,Ticker,monthly_range,monthly_range_avg,monthly_range_hi,monthly_range_lo
2025-05-01,CRESY,2.4,2.5,3.4,1.6
2025-06-01,CRESY,1.9,2.5,3.4,1.6
2025-07-01,CRESY,1.8,2.5,3.4,1.6
2025-08-01,CRESY,1.8,2.5,3.4,1.6
2025-09-01,CRESY,1.7,2.5,3.4,1.6
2025-10-01,CRESY,4.5,2.5,3.4,1.6
2025-11-01,CRESY,1.8,2.5,3.4,1.6
2025-12-01,CRESY,1.6,2.5,3.4,1.6
2026-01-01,CRESY,2.6,2.5,3.4,1.6
2026-02-01,CRESY,1.5,2.5,3.4,1.6
2024-11-01,CRH,10.0,12.7,16.8,8.5
2024-12-01,CRH,12.7,12.7,16.8,8.5
2025-01-01,CRH,12.0,12.7,16.8,8.5
2025-02-01,CRH,14.8,12.7,16.8,8.5
2025-03-01,CRH,19.3,12.7,16.8,8.5
2025-04-01,CRH,18.9,12.7,16.8,8.5
2025-05-01,CRH,11.1,12.7,16.8,8.5
2025-06-01,CRH,6.9,12.7,16.8,8.5
2025-07-01,CRH,9.0,12.7,16.8,8.5
2025-08-01,CRH,20.8,12.7,16.8,8.5
2025-09-01,CRH,12.8,12.7,16.8,8.5
2025-10-01,CRH,6.2,12.7,16.8,8.5
2025-11-01,CRH,13.3,12.7,16.8,8.5
2025-12-01,CRH,11.7,12.7,16.8,8.5
2026-01-01,CRH,13.0,12.7,16.8,8.5
2026-02-01,CRH,8.3,12.7,16.8,8.5
2024-11-01,CRL,50.6,33.4,44.3,22.5
2024-12-01,CRL,22.8,33.4,44.3,22.5
2025-01-01,CRL,33.9,33.4,44.3,22.5
2025-02-01,CRL,21.7,33.4,44.3,22.5
2025-03-01,CRL,34.8,33.4,44.3,22.5
2025-04-01,CRL,59.5,33.4,44.3,22.5
2025-05-01,CRL,33.8,33.4,44.3,22.5
2025-06-01,CRL,21.9,33.4,44.3,22.5
2025-07-01,CRL,37.9,33.4,44.3,22.5
2025-08-01,CRL,22.6,33.4,44.3,22.5
2025-09-01,CRL,23.2,33.4,44.3,22.5
2025-10-01,CRL,43.6,33.4,44.3,22.5
2025-11-01,CRL,23.5,33.4,44.3,22.5
2025-12-01,CRL,32.1,33.4,44.3,22.5
2026-01-01,CRL,34.0,33.4,44.3,22.5
2026-02-01,CRL,40.4,33.4,44.3,22.5
2024-11-01,CRM,58.9,40.2,52.6,27.8
2024-12-01,CRM,45.4,40.2,52.6,27.8
2025-01-01,CRM,53.3,40.2,52.6,27.8
2025-02-01,CRM,55.9,40.2,52.6,27.8
2025-03-01,CRM,43.9,40.2,52.6,27.8
2025-04-01,CRM,43.6,40.2,52.6,27.8
2025-05-01,CRM,41.6,40.2,52.6,27.8
2025-06-01,CRM,18.9,40.2,52.6,27.8
2025-07-01,CRM,22.3,40.2,52.6,27.8
2025-08-01,CRM,31.2,40.2,52.6,27.8
2025-09-01,CRM,23.4,40.2,52.6,27.8
2025-10-01,CRM,33.6,40.2,52.6,27.8
2025-11-01,CRM,39.6,40.2,52.6,27.8
2025-12-01,CRM,40.5,40.2,52.6,27.8
2026-01-01,CRM,59.0,40.2,52.6,27.8
2026-02-01,CRM,31.2,40.2,52.6,27.8
2024-11-01,CRWD,82.3,77.7,99.7,55.7
2024-12-01,CRWD,52.4,77.7,99.7,55.7
2025-01-01,CRWD,75.8,77.7,99.7,55.7
2025-02-01,CRWD,86.3,77.7,99.7,55.7
2025-03-01,CRWD,100.8,77.7,99.7,55.7
2025-04-01,CRWD,134.4,77.7,99.7,55.7
2025-05-01,CRWD,69.6,77.7,99.7,55.7
2025-06-01,CRWD,64.8,77.7,99.7,55.7
2025-07-01,CRWD,64.6,77.7,99.7,55.7
2025-08-01,CRWD,48.6,77.7,99.7,55.7
2025-09-01,CRWD,104.5,77.7,99.7,55.7
2025-10-01,CRWD,78.3,77.7,99.7,55.7
2025-11-01,CRWD,89.4,77.7,99.7,55.7
2025-12-01,CRWD,61.5,77.7,99.7,55.7
2026-01-01,CRWD,55.8,77.7,99.7,55.7
2026-02-01,CRWD,72.7,77.7,99.7,55.7
2024-11-01,CSCO,5.3,6.1,8.4,3.8
2024-12-01,CSCO,3.0,6.1,8.4,3.8
2025-01-01,CSCO,4.2,6.1,8.4,3.8
2025-02-01,CSCO,7.0,6.1,8.4,3.8
2025-03-01,CSCO,5.7,6.1,8.4,3.8
2025-04-01,CSCO,9.9,6.1,8.4,3.8
2025-05-01,CSCO,8.1,6.1,8.4,3.8
2025-06-01,CSCO,7.1,6.1,8.4,3.8
2025-07-01,CSCO,2.6,6.1,8.4,3.8
2025-08-01,CSCO,6.8,6.1,8.4,3.8
2025-09-01,CSCO,2.8,6.1,8.4,3.8
2025-10-01,CSCO,6.7,6.1,8.4,3.8
2025-11-01,CSCO,9.5,6.1,8.4,3.8
2025-12-01,CSCO,5.2,6.1,8.4,3.8
2026-01-01,CSCO,6.7,6.1,8.4,3.8
2026-02-01,CSCO,10.2,6.1,8.4,3.8
2024-11-01,CSGP,11.7,11.3,15.5,7.2
2024-12-01,CSGP,11.6,11.3,15.5,7.2
2025-01-01,CSGP,9.1,11.3,15.5,7.2
2025-02-01,CSGP,7.0,11.3,15.5,7.2
2025-03-01,CSGP,9.0,11.3,15.5,7.2
2025-04-01,CSGP,12.5,11.3,15.5,7.2
2025-05-01,CSGP,6.6,11.3,15.5,7.2
2025-06-01,CSGP,12.1,11.3,15.5,7.2
2025-07-01,CSGP,17.2,11.3,15.5,7.2
2025-08-01,CSGP,12.9,11.3,15.5,7.2
2025-09-01,CSGP,9.1,11.3,15.5,7.2
2025-10-01,CSGP,21.4,11.3,15.5,7.2
2025-11-01,CSGP,5.9,11.3,15.5,7.2
2025-12-01,CSGP,7.3,11.3,15.5,7.2
2026-01-01,CSGP,13.6,11.3,15.5,7.2
2026-02-01,CSGP,14.1,11.3,15.5,7.2
2024-11-01,CSX,3.8,3.5,4.4,2.6
2024-12-01,CSX,5.1,3.5,4.4,2.6
2025-01-01,CSX,2.6,3.5,4.4,2.6
2025-02-01,CSX,2.1,3.5,4.4,2.6
2025-03-01,CSX,3.4,3.5,4.4,2.6
2025-04-01,CSX,3.5,3.5,4.4,2.6
2025-05-01,CSX,4.0,3.5,4.4,2.6
2025-06-01,CSX,2.2,3.5,4.4,2.6
2025-07-01,CSX,3.8,3.5,4.4,2.6
2025-08-01,CSX,5.2,3.5,4.4,2.6
2025-09-01,CSX,4.1,3.5,4.4,2.6
2025-10-01,CSX,2.7,3.5,4.4,2.6
2025-11-01,CSX,2.4,3.5,4.4,2.6
2025-12-01,CSX,3.2,3.5,4.4,2.6
2026-01-01,CSX,3.3,3.5,4.4,2.6
2026-02-01,CSX,3.9,3.5,4.4,2.6
2024-11-01,CTAS,23.2,19.7,28.2,11.3
2024-12-01,CTAS,45.0,19.7,28.2,11.3
2025-01-01,CTAS,22.1,19.7,28.2,11.3
2025-02-01,CTAS,10.1,19.7,28.2,11.3
2025-03-01,CTAS,23.3,19.7,28.2,11.3
2025-04-01,CTAS,27.4,19.7,28.2,11.3
2025-05-01,CTAS,21.0,19.7,28.2,11.3
2025-06-01,CTAS,11.4,19.7,28.2,11.3
2025-07-01,CTAS,16.4,19.7,28.2,11.3
2025-08-01,CTAS,20.2,19.7,28.2,11.3
2025-09-01,CTAS,16.2,19.7,28.2,11.3
2025-10-01,CTAS,22.1,19.7,28.2,11.3
2025-11-01,CTAS,9.3,19.7,28.2,11.3
2025-12-01,CTAS,13.4,19.7,28.2,11.3
2026-01-01,CTAS,14.3,19.7,28.2,11.3
2026-02-01,CTAS,16.0,19.7,28.2,11.3
2024-11-01,CTRA,5.3,3.4,4.5,2.3
2024-12-01,CTRA,3.3,3.4,4.5,2.3
2025-01-01,CTRA,4.1,3.4,4.5,2.3
2025-02-01,CTRA,2.9,3.4,4.5,2.3
2025-03-01,CTRA,4.5,3.4,4.5,2.3
2025-04-01,CTRA,5.5,3.4,4.5,2.3
2025-05-01,CTRA,3.3,3.4,4.5,2.3
2025-06-01,CTRA,2.9,3.4,4.5,2.3
2025-07-01,CTRA,2.8,3.4,4.5,2.3
2025-08-01,CTRA,1.8,3.4,4.5,2.3
2025-09-01,CTRA,1.9,3.4,4.5,2.3
2025-10-01,CTRA,2.3,3.4,4.5,2.3
2025-11-01,CTRA,3.3,3.4,4.5,2.3
2025-12-01,CTRA,2.9,3.4,4.5,2.3
2026-01-01,CTRA,4.4,3.4,4.5,2.3
2026-02-01,CTRA,3.5,3.4,4.5,2.3
2024-11-01,CTSH,9.3,8.7,10.7,6.7
2024-12-01,CTSH,6.8,8.7,10.7,6.7
2025-01-01,CTSH,8.9,8.7,10.7,6.7
2025-02-01,CTSH,9.4,8.7,10.7,6.7
2025-03-01,CTSH,11.8,8.7,10.7,6.7
2025-04-01,CTSH,11.5,8.7,10.7,6.7
2025-05-01,CTSH,6.9,8.7,10.7,6.7
2025-06-01,CTSH,6.3,8.7,10.7,6.7
2025-07-01,CTSH,10.1,8.7,10.7,6.7
2025-08-01,CTSH,5.1,8.7,10.7,6.7
2025-09-01,CTSH,7.7,8.7,10.7,6.7
2025-10-01,CTSH,10.5,8.7,10.7,6.7
2025-11-01,CTSH,7.6,8.7,10.7,6.7
2025-12-01,CTSH,10.4,8.7,10.7,6.7
2026-01-01,CTSH,6.5,8.7,10.7,6.7
2026-02-01,CTSH,11.7,8.7,10.7,6.7
2024-11-01,CTVA,9.0,7.2,9.3,5.0
2024-12-01,CTVA,6.3,7.2,9.3,5.0
2025-01-01,CTVA,10.6,7.2,9.3,5.0
2025-02-01,CTVA,5.0,7.2,9.3,5.0
2025-03-01,CTVA,5.4,7.2,9.3,5.0
2025-04-01,CTVA,10.6,7.2,9.3,5.0
2025-05-01,CTVA,9.8,7.2,9.3,5.0
2025-06-01,CTVA,4.9,7.2,9.3,5.0
2025-07-01,CTVA,5.7,7.2,9.3,5.0
2025-08-01,CTVA,6.5,7.2,9.3,5.0
2025-09-01,CTVA,10.0,7.2,9.3,5.0
2025-10-01,CTVA,6.2,7.2,9.3,5.0
2025-11-01,CTVA,7.2,7.2,9.3,5.0
2025-12-01,CTVA,3.9,7.2,9.3,5.0
2026-01-01,CTVA,7.7,7.2,9.3,5.0
2026-02-01,CTVA,4.8,7.2,9.3,5.0
2024-11-01,CVNA,48.6,81.3,101.4,61.2
2024-12-01,CVNA,63.6,81.3,101.4,61.2
2025-01-01,CVNA,80.6,81.3,101.4,61.2
2025-02-01,CVNA,85.0,81.3,101.4,61.2
2025-03-01,CVNA,76.2,81.3,101.4,61.2
2025-04-01,CVNA,96.5,81.3,101.4,61.2
2025-05-01,CVNA,82.8,81.3,101.4,61.2
2025-06-01,CVNA,67.8,81.3,101.4,61.2
2025-07-01,CVNA,87.5,81.3,101.4,61.2
2025-08-01,CVNA,66.1,81.3,101.4,61.2
2025-09-01,CVNA,47.9,81.3,101.4,61.2
2025-10-01,CVNA,102.9,81.3,101.4,61.2
2025-11-01,CVNA,90.8,81.3,101.4,61.2
2025-12-01,CVNA,115.8,81.3,101.4,61.2
2026-01-01,CVNA,112.3,81.3,101.4,61.2
2026-02-01,CVNA,59.4,81.3,101.4,61.2
2024-11-01,CVS,10.6,10.5,14.0,7.0
2024-12-01,CVS,16.5,10.5,14.0,7.0
2025-01-01,CVS,14.4,10.5,14.0,7.0
2025-02-01,CVS,14.0,10.5,14.0,7.0
2025-03-01,CVS,4.9,10.5,14.0,7.0
2025-04-01,CVS,11.1,10.5,14.0,7.0
2025-05-01,CVS,14.2,10.5,14.0,7.0
2025-06-01,CVS,6.6,10.5,14.0,7.0
2025-07-01,CVS,11.7,10.5,14.0,7.0
2025-08-01,CVS,12.0,10.5,14.0,7.0
2025-09-01,CVS,7.7,10.5,14.0,7.0
2025-10-01,CVS,9.9,10.5,14.0,7.0
2025-11-01,CVS,5.8,10.5,14.0,7.0
2025-12-01,CVS,6.9,10.5,14.0,7.0
2026-01-01,CVS,13.3,10.5,14.0,7.0
2026-02-01,CVS,6.0,10.5,14.0,7.0
2024-11-01,CVX,13.0,15.5,23.2,7.9
2024-12-01,CVX,22.7,15.5,23.2,7.9
2025-01-01,CVX,16.3,15.5,23.2,7.9
2025-02-01,CVX,11.2,15.5,23.2,7.9
2025-03-01,CVX,21.2,15.5,23.2,7.9
2025-04-01,CVX,36.6,15.5,23.2,7.9
2025-05-01,CVX,9.9,15.5,23.2,7.9
2025-06-01,CVX,15.7,15.5,23.2,7.9
2025-07-01,CVX,14.7,15.5,23.2,7.9
2025-08-01,CVX,11.3,15.5,23.2,7.9
2025-09-01,CVX,9.0,15.5,23.2,7.9
2025-10-01,CVX,10.3,15.5,23.2,7.9
2025-11-01,CVX,10.3,15.5,23.2,7.9
2025-12-01,CVX,7.5,15.5,23.2,7.9
2026-01-01,CVX,26.1,15.5,23.2,7.9
2026-02-01,CVX,10.3,15.5,23.2,7.9
2024-11-01,D,6.2,5.2,6.6,3.7
2024-12-01,D,6.3,5.2,6.6,3.7
2025-01-01,D,3.7,5.2,6.6,3.7
2025-02-01,D,4.9,5.2,6.6,3.7
2025-03-01,D,4.6,5.2,6.6,3.7
2025-04-01,D,9.0,5.2,6.6,3.7
2025-05-01,D,6.1,5.2,6.6,3.7
2025-06-01,D,3.8,5.2,6.6,3.7
2025-07-01,D,3.8,5.2,6.6,3.7
2025-08-01,D,3.4,5.2,6.6,3.7
2025-09-01,D,4.0,5.2,6.6,3.7
2025-10-01,D,4.3,5.2,6.6,3.7
2025-11-01,D,5.7,5.2,6.6,3.7
2025-12-01,D,6.9,5.2,6.6,3.7
2026-01-01,D,4.9,5.2,6.6,3.7
2026-02-01,D,4.9,5.2,6.6,3.7
2024-11-01,DAL,9.4,10.4,13.4,7.4
2024-12-01,DAL,9.2,10.4,13.4,7.4
2025-01-01,DAL,13.3,10.4,13.4,7.4
2025-02-01,DAL,10.4,10.4,13.4,7.4
2025-03-01,DAL,19.9,10.4,13.4,7.4
2025-04-01,DAL,10.3,10.4,13.4,7.4
2025-05-01,DAL,12.1,10.4,13.4,7.4
2025-06-01,DAL,6.8,10.4,13.4,7.4
2025-07-01,DAL,10.1,10.4,13.4,7.4
2025-08-01,DAL,12.1,10.4,13.4,7.4
2025-09-01,DAL,8.2,10.4,13.4,7.4
2025-10-01,DAL,7.1,10.4,13.4,7.4
2025-11-01,DAL,9.9,10.4,13.4,7.4
2025-12-01,DAL,9.3,10.4,13.4,7.4
2026-01-01,DAL,8.7,10.4,13.4,7.4
2026-02-01,DAL,9.6,10.4,13.4,7.4
2024-11-01,DASH,29.0,35.7,48.2,23.2
2024-12-01,DASH,17.6,35.7,48.2,23.2
2025-01-01,DASH,23.6,35.7,48.2,23.2
2025-02-01,DASH,30.2,35.7,48.2,23.2
2025-03-01,DASH,35.6,35.7,48.2,23.2
2025-04-01,DASH,37.9,35.7,48.2,23.2
2025-05-01,DASH,35.2,35.7,48.2,23.2
2025-06-01,DASH,39.5,35.7,48.2,23.2
2025-07-01,DASH,20.8,35.7,48.2,23.2
2025-08-01,DASH,45.0,35.7,48.2,23.2
2025-09-01,DASH,37.3,35.7,48.2,23.2
2025-10-01,DASH,38.8,35.7,48.2,23.2
2025-11-01,DASH,76.0,35.7,48.2,23.2
2025-12-01,DASH,38.5,35.7,48.2,23.2
2026-01-01,DASH,34.2,35.7,48.2,23.2
2026-02-01,DASH,33.8,35.7,48.2,23.2
2024-11-01,DBA,2.1,1.5,2.1,1.0
2024-12-01,DBA,2.2,1.5,2.1,1.0
2025-01-01,DBA,2.0,1.5,2.1,1.0
2025-02-01,DBA,2.0,1.5,2.1,1.0
2025-03-01,DBA,1.2,1.5,2.1,1.0
2025-04-01,DBA,2.3,1.5,2.1,1.0
2025-05-01,DBA,1.4,1.5,2.1,1.0
2025-06-01,DBA,1.6,1.5,2.1,1.0
2025-07-01,DBA,0.7,1.5,2.1,1.0
2025-08-01,DBA,2.2,1.5,2.1,1.0
2025-09-01,DBA,1.3,1.5,2.1,1.0
2025-10-01,DBA,1.1,1.5,2.1,1.0
2025-11-01,DBA,1.4,1.5,2.1,1.0
2025-12-01,DBA,1.3,1.5,2.1,1.0
2026-01-01,DBA,0.6,1.5,2.1,1.0
2026-02-01,DBA,0.4,1.5,2.1,1.0
2024-11-01,DBB,1.4,1.4,2.0,0.8
2024-12-01,DBB,1.8,1.4,2.0,0.8
2025-01-01,DBB,0.9,1.4,2.0,0.8
2025-02-01,DBB,1.1,1.4,2.0,0.8
2025-03-01,DBB,0.9,1.4,2.0,0.8
2025-04-01,DBB,2.0,1.4,2.0,0.8
2025-05-01,DBB,1.1,1.4,2.0,0.8
2025-06-01,DBB,1.0,1.4,2.0,0.8
2025-07-01,DBB,2.1,1.4,2.0,0.8
2025-08-01,DBB,0.8,1.4,2.0,0.8
2025-09-01,DBB,0.9,1.4,2.0,0.8
2025-10-01,DBB,1.5,1.4,2.0,0.8
2025-11-01,DBB,0.9,1.4,2.0,0.8
2025-12-01,DBB,1.3,1.4,2.0,0.8
2026-01-01,DBB,3.1,1.4,2.0,0.8
2026-02-01,DBB,1.0,1.4,2.0,0.8
2024-11-01,DBC,1.2,1.4,2.1,0.7
2024-12-01,DBC,1.7,1.4,2.1,0.7
2025-01-01,DBC,1.2,1.4,2.1,0.7
2025-02-01,DBC,1.2,1.4,2.1,0.7
2025-03-01,DBC,0.9,1.4,2.1,0.7
2025-04-01,DBC,2.8,1.4,2.1,0.7
2025-05-01,DBC,1.1,1.4,2.1,0.7
2025-06-01,DBC,2.1,1.4,2.1,0.7
2025-07-01,DBC,1.0,1.4,2.1,0.7
2025-08-01,DBC,0.9,1.4,2.1,0.7
2025-09-01,DBC,1.0,1.4,2.1,0.7
2025-10-01,DBC,1.0,1.4,2.1,0.7
2025-11-01,DBC,1.0,1.4,2.1,0.7
2025-12-01,DBC,1.1,1.4,2.1,0.7
2026-01-01,DBC,3.4,1.4,2.1,0.7
2026-02-01,DBC,0.9,1.4,2.1,0.7
2024-11-01,DD,3.0,4.2,6.1,2.4
2024-12-01,DD,4.1,4.2,6.1,2.4
2025-01-01,DD,2.7,4.2,6.1,2.4
2025-02-01,DD,4.5,4.2,6.1,2.4
2025-03-01,DD,4.0,4.2,6.1,2.4
2025-04-01,DD,9.3,4.2,6.1,2.4
2025-05-01,DD,3.6,4.2,6.1,2.4
2025-06-01,DD,2.3,4.2,6.1,2.4
2025-07-01,DD,4.1,4.2,6.1,2.4
2025-08-01,DD,3.9,4.2,6.1,2.4
2025-09-01,DD,2.2,4.2,6.1,2.4
2025-10-01,DD,4.1,4.2,6.1,2.4
2025-11-01,DD,7.9,4.2,6.1,2.4
2025-12-01,DD,2.9,4.2,6.1,2.4
2026-01-01,DD,4.9,4.2,6.1,2.4
2026-02-01,DD,5.9,4.2,6.1,2.4
2024-11-01,DDOG,36.7,26.6,34.9,18.3
2024-12-01,DDOG,27.6,26.6,34.9,18.3
2025-01-01,DDOG,18.7,26.6,34.9,18.3
2025-02-01,DDOG,37.3,26.6,34.9,18.3
2025-03-01,DDOG,20.7,26.6,34.9,18.3
2025-04-01,DDOG,21.2,26.6,34.9,18.3
2025-05-01,DDOG,18.3,26.6,34.9,18.3
2025-06-01,DDOG,20.7,26.6,34.9,18.3
2025-07-01,DDOG,27.1,26.6,34.9,18.3
2025-08-01,DDOG,25.6,26.6,34.9,18.3
2025-09-01,DDOG,16.8,26.6,34.9,18.3
2025-10-01,DDOG,23.1,26.6,34.9,18.3
2025-11-01,DDOG,49.7,26.6,34.9,18.3
2025-12-01,DDOG,28.3,26.6,34.9,18.3
2026-01-01,DDOG,30.1,26.6,34.9,18.3
2026-02-01,DDOG,27.8,26.6,34.9,18.3
2024-11-01,DE,82.4,55.5,73.6,37.3
2024-12-01,DE,44.1,55.5,73.6,37.3
2025-01-01,DE,82.8,55.5,73.6,37.3
2025-02-01,DE,63.8,55.5,73.6,37.3
2025-03-01,DE,57.3,55.5,73.6,37.3
2025-04-01,DE,75.1,55.5,73.6,37.3
2025-05-01,DE,69.5,55.5,73.6,37.3
2025-06-01,DE,30.4,55.5,73.6,37.3
2025-07-01,DE,36.9,55.5,73.6,37.3
2025-08-01,DE,49.7,55.5,73.6,37.3
2025-09-01,DE,29.7,55.5,73.6,37.3
2025-10-01,DE,50.0,55.5,73.6,37.3
2025-11-01,DE,46.0,55.5,73.6,37.3
2025-12-01,DE,34.5,55.5,73.6,37.3
2026-01-01,DE,78.3,55.5,73.6,37.3
2026-02-01,DE,71.4,55.5,73.6,37.3
2024-11-01,DECK,40.1,27.1,37.4,16.7
2024-12-01,DECK,19.2,27.1,37.4,16.7
2025-01-01,DECK,46.7,27.1,37.4,16.7
2025-02-01,DECK,41.1,27.1,37.4,16.7
2025-03-01,DECK,34.5,27.1,37.4,16.7
2025-04-01,DECK,25.5,27.1,37.4,16.7
2025-05-01,DECK,37.3,27.1,37.4,16.7
2025-06-01,DECK,14.9,27.1,37.4,16.7
2025-07-01,DECK,31.8,27.1,37.4,16.7
2025-08-01,DECK,21.9,27.1,37.4,16.7
2025-09-01,DECK,25.0,27.1,37.4,16.7
2025-10-01,DECK,24.5,27.1,37.4,16.7
2025-11-01,DECK,10.2,27.1,37.4,16.7
2025-12-01,DECK,18.3,27.1,37.4,16.7
2026-01-01,DECK,22.7,27.1,37.4,16.7
2026-02-01,DECK,9.0,27.1,37.4,16.7
2024-11-01,DELL,26.4,24.2,32.2,16.1
2024-12-01,DELL,19.5,24.2,32.2,16.1
2025-01-01,DELL,25.7,24.2,32.2,16.1
2025-02-01,DELL,23.9,24.2,32.2,16.1
2025-03-01,DELL,15.4,24.2,32.2,16.1
2025-04-01,DELL,29.5,24.2,32.2,16.1
2025-05-01,DELL,25.2,24.2,32.2,16.1
2025-06-01,DELL,20.8,24.2,32.2,16.1
2025-07-01,DELL,16.0,24.2,32.2,16.1
2025-08-01,DELL,22.5,24.2,32.2,16.1
2025-09-01,DELL,24.1,24.2,32.2,16.1
2025-10-01,DELL,27.5,24.2,32.2,16.1
2025-11-01,DELL,51.5,24.2,32.2,16.1
2025-12-01,DELL,20.2,24.2,32.2,16.1
2026-01-01,DELL,21.0,24.2,32.2,16.1
2026-02-01,DELL,13.6,24.2,32.2,16.1
2024-11-01,DG,12.3,15.2,20.8,9.7
2024-12-01,DG,11.9,15.2,20.8,9.7
2025-01-01,DG,11.6,15.2,20.8,9.7
2025-02-01,DG,10.6,15.2,20.8,9.7
2025-03-01,DG,18.5,15.2,20.8,9.7
2025-04-01,DG,13.2,15.2,20.8,9.7
2025-05-01,DG,16.4,15.2,20.8,9.7
2025-06-01,DG,18.8,15.2,20.8,9.7
2025-07-01,DG,11.8,15.2,20.8,9.7
2025-08-01,DG,12.9,15.2,20.8,9.7
2025-09-01,DG,11.0,15.2,20.8,9.7
2025-10-01,DG,13.0,15.2,20.8,9.7
2025-11-01,DG,14.7,15.2,20.8,9.7
2025-12-01,DG,31.6,15.2,20.8,9.7
2026-01-01,DG,22.1,15.2,20.8,9.7
2026-02-01,DG,8.5,15.2,20.8,9.7
2024-11-01,DGX,13.3,16.9,20.5,13.3
2024-12-01,DGX,13.9,16.9,20.5,13.3
2025-01-01,DGX,18.4,16.9,20.5,13.3
2025-02-01,DGX,16.4,16.9,20.5,13.3
2025-03-01,DGX,15.9,16.9,20.5,13.3
2025-04-01,DGX,22.0,16.9,20.5,13.3
2025-05-01,DGX,11.5,16.9,20.5,13.3
2025-06-01,DGX,11.3,16.9,20.5,13.3
2025-07-01,DGX,16.5,16.9,20.5,13.3
2025-08-01,DGX,17.7,16.9,20.5,13.3
2025-09-01,DGX,14.5,16.9,20.5,13.3
2025-10-01,DGX,23.2,16.9,20.5,13.3
2025-11-01,DGX,19.4,16.9,20.5,13.3
2025-12-01,DGX,16.0,16.9,20.5,13.3
2026-01-01,DGX,19.9,16.9,20.5,13.3
2026-02-01,DGX,24.7,16.9,20.5,13.3
2024-11-01,DHI,17.3,21.7,27.5,15.8
2024-12-01,DHI,34.4,21.7,27.5,15.8
2025-01-01,DHI,18.0,21.7,27.5,15.8
2025-02-01,DHI,18.4,21.7,27.5,15.8
2025-03-01,DHI,13.8,21.7,27.5,15.8
2025-04-01,DHI,21.5,21.7,27.5,15.8
2025-05-01,DHI,11.4,21.7,27.5,15.8
2025-06-01,DHI,16.5,21.7,27.5,15.8
2025-07-01,DHI,26.2,21.7,27.5,15.8
2025-08-01,DHI,25.9,21.7,27.5,15.8
2025-09-01,DHI,21.7,21.7,27.5,15.8
2025-10-01,DHI,29.2,21.7,27.5,15.8
2025-11-01,DHI,24.3,21.7,27.5,15.8
2025-12-01,DHI,22.7,21.7,27.5,15.8
2026-01-01,DHI,24.2,21.7,27.5,15.8
2026-02-01,DHI,16.0,21.7,27.5,15.8
2024-11-01,DHR,24.7,23.9,31.3,16.6
2024-12-01,DHR,16.3,23.9,31.3,16.6
2025-01-01,DHR,36.9,23.9,31.3,16.6
2025-02-01,DHR,23.1,23.9,31.3,16.6
2025-03-01,DHR,17.0,23.9,31.3,16.6
2025-04-01,DHR,34.5,23.9,31.3,16.6
2025-05-01,DHR,22.6,23.9,31.3,16.6
2025-06-01,DHR,21.0,23.9,31.3,16.6
2025-07-01,DHR,22.7,23.9,31.3,16.6
2025-08-01,DHR,21.8,23.9,31.3,16.6
2025-09-01,DHR,26.0,23.9,31.3,16.6
2025-10-01,DHR,36.4,23.9,31.3,16.6
2025-11-01,DHR,24.6,23.9,31.3,16.6
2025-12-01,DHR,10.2,23.9,31.3,16.6
2026-01-01,DHR,25.5,23.9,31.3,16.6
2026-02-01,DHR,13.2,23.9,31.3,16.6
2024-11-01,DHT,1.7,1.6,2.2,1.1
2024-12-01,DHT,1.3,1.6,2.2,1.1
2025-01-01,DHT,2.3,1.6,2.2,1.1
2025-02-01,DHT,2.2,1.6,2.2,1.1
2025-03-01,DHT,1.1,1.6,2.2,1.1
2025-04-01,DHT,1.8,1.6,2.2,1.1
2025-05-01,DHT,1.3,1.6,2.2,1.1
2025-06-01,DHT,1.5,1.6,2.2,1.1
2025-07-01,DHT,0.8,1.6,2.2,1.1
2025-08-01,DHT,1.2,1.6,2.2,1.1
2025-09-01,DHT,1.5,1.6,2.2,1.1
2025-10-01,DHT,2.5,1.6,2.2,1.1
2025-11-01,DHT,1.3,1.6,2.2,1.1
2025-12-01,DHT,1.2,1.6,2.2,1.1
2026-01-01,DHT,2.7,1.6,2.2,1.1
2026-02-01,DHT,1.3,1.6,2.2,1.1
2024-11-01,DIA,34.8,25.8,36.4,15.3
2024-12-01,DIA,29.8,25.8,36.4,15.3
2025-01-01,DIA,31.9,25.8,36.4,15.3
2025-02-01,DIA,18.7,25.8,36.4,15.3
2025-03-01,DIA,33.4,25.8,36.4,15.3
2025-04-01,DIA,57.3,25.8,36.4,15.3
2025-05-01,DIA,21.6,25.8,36.4,15.3
2025-06-01,DIA,22.2,25.8,36.4,15.3
2025-07-01,DIA,12.6,25.8,36.4,15.3
2025-08-01,DIA,24.5,25.8,36.4,15.3
2025-09-01,DIA,16.8,25.8,36.4,15.3
2025-10-01,DIA,25.8,25.8,36.4,15.3
2025-11-01,DIA,26.7,25.8,36.4,15.3
2025-12-01,DIA,16.7,25.8,36.4,15.3
2026-01-01,DIA,18.0,25.8,36.4,15.3
2026-02-01,DIA,18.3,25.8,36.4,15.3
2024-11-01,DIS,23.4,12.5,18.3,6.7
2024-12-01,DIS,8.8,12.5,18.3,6.7
2025-01-01,DIS,9.0,12.5,18.3,6.7
2025-02-01,DIS,10.9,12.5,18.3,6.7
2025-03-01,DIS,19.9,12.5,18.3,6.7
2025-04-01,DIS,18.5,12.5,18.3,6.7
2025-05-01,DIS,23.8,12.5,18.3,6.7
2025-06-01,DIS,12.9,12.5,18.3,6.7
