Date,Ticker,prem_disc,prem_disc_avg,prem_disc_hi,prem_disc_lo
2025-12-05,EPAM,0.8427,0.6619,0.8689,0.455
2025-12-01,EPOL,,8.089,10.2357,5.9424
2025-12-02,EPOL,,8.089,10.2357,5.9424
2025-12-03,EPOL,6.3997,8.089,10.2357,5.9424
2025-12-04,EPOL,7.3627,8.089,10.2357,5.9424
2025-12-05,EPOL,10.5046,8.089,10.2357,5.9424
2025-12-01,EQIX,,0.3413,0.6502,0.0325
2025-12-02,EQIX,,0.3413,0.6502,0.0325
2025-12-03,EQIX,0.3618,0.3413,0.6502,0.0325
2025-12-04,EQIX,0.6395,0.3413,0.6502,0.0325
2025-12-05,EQIX,0.0228,0.3413,0.6502,0.0325
2025-12-01,EQR,,0.7781,1.3139,0.2423
2025-12-02,EQR,,0.7781,1.3139,0.2423
2025-12-03,EQR,1.3305,0.7781,1.3139,0.2423
2025-12-04,EQR,0.2605,0.7781,1.3139,0.2423
2025-12-05,EQR,0.7432,0.7781,1.3139,0.2423
2025-12-01,EQT,,-0.4971,-0.3848,-0.6094
2025-12-02,EQT,,-0.4971,-0.3848,-0.6094
2025-12-03,EQT,-0.6162,-0.4971,-0.3848,-0.6094
2025-12-04,EQT,-0.4819,-0.4971,-0.3848,-0.6094
2025-12-05,EQT,-0.3932,-0.4971,-0.3848,-0.6094
2025-12-01,ERIE,,2.0128,3.1068,0.9188
2025-12-02,ERIE,,2.0128,3.1068,0.9188
2025-12-03,ERIE,2.9463,2.0128,3.1068,0.9188
2025-12-04,ERIE,2.2832,2.0128,3.1068,0.9188
2025-12-05,ERIE,0.809,2.0128,3.1068,0.9188
2025-12-01,ES,,3.9136,9.925,-2.0979
2025-12-02,ES,,3.9136,9.925,-2.0979
2025-12-03,ES,10.8436,3.9136,9.925,-2.0979
2025-12-04,ES,0.1045,3.9136,9.925,-2.0979
2025-12-05,ES,0.7926,3.9136,9.925,-2.0979
2025-12-01,ESS,,1.9888,2.3766,1.601
2025-12-02,ESS,,1.9888,2.3766,1.601
2025-12-03,ESS,2.4237,1.9888,2.3766,1.601
2025-12-04,ESS,1.679,1.9888,2.3766,1.601
2025-12-05,ESS,1.8637,1.9888,2.3766,1.601
2025-12-01,ETN,,0.1713,0.3831,-0.0405
2025-12-02,ETN,,0.1713,0.3831,-0.0405
2025-12-03,ETN,-0.0259,0.1713,0.3831,-0.0405
2025-12-04,ETN,0.1445,0.1713,0.3831,-0.0405
2025-12-05,ETN,0.3953,0.1713,0.3831,-0.0405
2025-12-01,ETR,,-0.2509,-0.0935,-0.4083
2025-12-02,ETR,,-0.2509,-0.0935,-0.4083
2025-12-03,ETR,-0.4164,-0.2509,-0.0935,-0.4083
2025-12-04,ETR,-0.2334,-0.2509,-0.0935,-0.4083
2025-12-05,ETR,-0.103,-0.2509,-0.0935,-0.4083
2025-12-01,EVRG,,0.9721,1.1102,0.834
2025-12-02,EVRG,,0.9721,1.1102,0.834
2025-12-03,EVRG,0.8764,0.9721,1.1102,0.834
2025-12-04,EVRG,0.9094,0.9721,1.1102,0.834
2025-12-05,EVRG,1.1304,0.9721,1.1102,0.834
2025-12-01,EW,,3.304,9.0805,-2.4725
2025-12-02,EW,,3.304,9.0805,-2.4725
2025-12-03,EW,9.974,3.304,9.0805,-2.4725
2025-12-04,EW,-0.0699,3.304,9.0805,-2.4725
2025-12-05,EW,0.0079,3.304,9.0805,-2.4725
2025-12-01,EWA,,152.0219,400.6664,-96.6226
2025-12-02,EWA,,152.0219,400.6664,-96.6226
2025-12-03,EWA,439.0582,152.0219,400.6664,-96.6226
2025-12-04,EWA,14.1361,152.0219,400.6664,-96.6226
2025-12-05,EWA,2.8715,152.0219,400.6664,-96.6226
2025-12-01,EWC,,1.0439,1.3785,0.7094
2025-12-02,EWC,,1.0439,1.3785,0.7094
2025-12-03,EWC,1.2195,1.0439,1.3785,0.7094
2025-12-04,EWC,0.6581,1.0439,1.3785,0.7094
2025-12-05,EWC,1.2541,1.0439,1.3785,0.7094
2025-12-01,EWD,,5.9288,7.8015,4.056
2025-12-02,EWD,,5.9288,7.8015,4.056
2025-12-03,EWD,8.0509,5.9288,7.8015,4.056
2025-12-04,EWD,4.5076,5.9288,7.8015,4.056
2025-12-05,EWD,5.2278,5.9288,7.8015,4.056
2025-12-01,EWG,,1.2291,1.6949,0.7633
2025-12-02,EWG,,1.2291,1.6949,0.7633
2025-12-03,EWG,0.7332,1.2291,1.6949,0.7633
2025-12-04,EWG,1.2966,1.2291,1.6949,0.7633
2025-12-05,EWG,1.6574,1.2291,1.6949,0.7633
2025-12-01,EWH,,3.8893,5.8558,1.9228
2025-12-02,EWH,,3.8893,5.8558,1.9228
2025-12-03,EWH,2.9823,3.8893,5.8558,1.9228
2025-12-04,EWH,2.54,3.8893,5.8558,1.9228
2025-12-05,EWH,6.1456,3.8893,5.8558,1.9228
2025-12-01,EWI,,6.8661,16.7844,-3.0522
2025-12-02,EWI,,6.8661,16.7844,-3.0522
2025-12-03,EWI,18.3049,6.8661,16.7844,-3.0522
2025-12-04,EWI,1.6348,6.8661,16.7844,-3.0522
2025-12-05,EWI,0.6587,6.8661,16.7844,-3.0522
2025-12-01,EWJ,,6.4177,13.2405,-0.405
2025-12-02,EWJ,,6.4177,13.2405,-0.405
2025-12-03,EWJ,14.2692,6.4177,13.2405,-0.405
2025-12-04,EWJ,1.9301,6.4177,13.2405,-0.405
2025-12-05,EWJ,3.0539,6.4177,13.2405,-0.405
2025-12-01,EWK,,3.6053,4.2731,2.9375
2025-12-02,EWK,,3.6053,4.2731,2.9375
2025-12-03,EWK,4.3051,3.6053,4.2731,2.9375
2025-12-04,EWK,3.5359,3.6053,4.2731,2.9375
2025-12-05,EWK,2.9749,3.6053,4.2731,2.9375
2025-12-01,EWL,,0.8345,0.9421,0.7269
2025-12-02,EWL,,0.8345,0.9421,0.7269
2025-12-03,EWL,0.9041,0.8345,0.9421,0.7269
2025-12-04,EWL,0.7106,0.8345,0.9421,0.7269
2025-12-05,EWL,0.8888,0.8345,0.9421,0.7269
2025-12-01,EWM,,39.8309,101.1131,-21.4513
2025-12-02,EWM,,39.8309,101.1131,-21.4513
2025-12-03,EWM,110.5228,39.8309,101.1131,-21.4513
2025-12-04,EWM,1.7466,39.8309,101.1131,-21.4513
2025-12-05,EWM,7.2232,39.8309,101.1131,-21.4513
2025-12-01,EWN,,0.815,1.6115,0.0184
2025-12-02,EWN,,0.815,1.6115,0.0184
2025-12-03,EWN,1.7346,0.815,1.6115,0.0184
2025-12-04,EWN,0.3686,0.815,1.6115,0.0184
2025-12-05,EWN,0.3417,0.815,1.6115,0.0184
2025-12-01,EWP,,5.7054,12.9727,-1.562
2025-12-02,EWP,,5.7054,12.9727,-1.562
2025-12-03,EWP,14.0562,5.7054,12.9727,-1.562
2025-12-04,EWP,2.2454,5.7054,12.9727,-1.562
2025-12-05,EWP,0.8144,5.7054,12.9727,-1.562
2025-12-01,EWQ,,1.8422,2.0392,1.6451
2025-12-02,EWQ,,1.8422,2.0392,1.6451
2025-12-03,EWQ,1.6269,1.8422,2.0392,1.6451
2025-12-04,EWQ,2.0136,1.8422,2.0392,1.6451
2025-12-05,EWQ,1.8859,1.8422,2.0392,1.6451
2025-12-01,EWS,,3.2053,3.5038,2.9069
2025-12-02,EWS,,3.2053,3.5038,2.9069
2025-12-03,EWS,2.9224,3.2053,3.5038,2.9069
2025-12-04,EWS,3.1764,3.2053,3.5038,2.9069
2025-12-05,EWS,3.5172,3.2053,3.5038,2.9069
2025-12-01,EWT,,13.2859,25.8415,0.7303
2025-12-02,EWT,,13.2859,25.8415,0.7303
2025-12-03,EWT,26.4955,13.2859,25.8415,0.7303
2025-12-04,EWT,11.8552,13.2859,25.8415,0.7303
2025-12-05,EWT,1.5069,13.2859,25.8415,0.7303
2025-12-01,EWU,,1.4053,1.8334,0.9773
2025-12-02,EWU,,1.4053,1.8334,0.9773
2025-12-03,EWU,1.884,1.4053,1.8334,0.9773
2025-12-04,EWU,1.2728,1.4053,1.8334,0.9773
2025-12-05,EWU,1.0592,1.4053,1.8334,0.9773
2025-12-01,EWW,,2.128,2.7091,1.547
2025-12-02,EWW,,2.128,2.7091,1.547
2025-12-03,EWW,1.6378,2.128,2.7091,1.547
2025-12-04,EWW,2.7699,2.128,2.7091,1.547
2025-12-05,EWW,1.9764,2.128,2.7091,1.547
2025-12-01,EWY,,2.1658,4.6695,-0.3378
2025-12-02,EWY,,2.1658,4.6695,-0.3378
2025-12-03,EWY,5.0473,2.1658,4.6695,-0.3378
2025-12-04,EWY,0.9289,2.1658,4.6695,-0.3378
2025-12-05,EWY,0.5213,2.1658,4.6695,-0.3378
2025-12-01,EWZ,,1.6438,3.77,-0.4825
2025-12-02,EWZ,,1.6438,3.77,-0.4825
2025-12-03,EWZ,1.3752,1.6438,3.77,-0.4825
2025-12-04,EWZ,3.8916,1.6438,3.77,-0.4825
2025-12-05,EWZ,-0.3355,1.6438,3.77,-0.4825
2025-12-01,EXC,,1.9685,3.0904,0.8466
2025-12-02,EXC,,1.9685,3.0904,0.8466
2025-12-03,EXC,2.0867,1.9685,3.0904,0.8466
2025-12-04,EXC,3.0267,1.9685,3.0904,0.8466
2025-12-05,EXC,0.7921,1.9685,3.0904,0.8466
2025-12-01,EXE,,-0.5434,-0.419,-0.6677
2025-12-02,EXE,,-0.5434,-0.419,-0.6677
2025-12-03,EXE,-0.6714,-0.5434,-0.419,-0.6677
2025-12-04,EXE,-0.5356,-0.5434,-0.419,-0.6677
2025-12-05,EXE,-0.4231,-0.5434,-0.419,-0.6677
2025-12-01,EXPD,,0.8393,1.1307,0.5478
2025-12-02,EXPD,,0.8393,1.1307,0.5478
2025-12-03,EXPD,0.7716,0.8393,1.1307,0.5478
2025-12-04,EXPD,0.5875,0.8393,1.1307,0.5478
2025-12-05,EXPD,1.1586,0.8393,1.1307,0.5478
2025-12-01,EXPE,,0.1473,0.2016,0.0929
2025-12-02,EXPE,,0.1473,0.2016,0.0929
2025-12-03,EXPE,0.1974,0.1473,0.2016,0.0929
2025-12-04,EXPE,0.1548,0.1473,0.2016,0.0929
2025-12-05,EXPE,0.0896,0.1473,0.2016,0.0929
2025-12-01,EXR,,1.7282,2.4139,1.0425
2025-12-02,EXR,,1.7282,2.4139,1.0425
2025-12-03,EXR,2.5131,1.7282,2.4139,1.0425
2025-12-04,EXR,1.426,1.7282,2.4139,1.0425
2025-12-05,EXR,1.2455,1.7282,2.4139,1.0425
2025-12-01,F,,0.0221,0.2625,-0.2183
2025-12-02,F,,0.0221,0.2625,-0.2183
2025-12-03,F,-0.2292,0.0221,0.2625,-0.2183
2025-12-04,F,0.0457,0.0221,0.2625,-0.2183
2025-12-05,F,0.2499,0.0221,0.2625,-0.2183
2025-12-01,FANG,,3.2938,4.1549,2.4326
2025-12-02,FANG,,3.2938,4.1549,2.4326
2025-12-03,FANG,2.3657,3.2938,4.1549,2.4326
2025-12-04,FANG,4.0669,3.2938,4.1549,2.4326
2025-12-05,FANG,3.4487,3.2938,4.1549,2.4326
2025-12-01,FAST,,2.1019,3.3245,0.8793
2025-12-02,FAST,,2.1019,3.3245,0.8793
2025-12-03,FAST,1.69,2.1019,3.3245,0.8793
2025-12-04,FAST,3.4773,2.1019,3.3245,0.8793
2025-12-05,FAST,1.1385,2.1019,3.3245,0.8793
2025-12-01,FCX,,0.0655,0.3388,-0.2078
2025-12-02,FCX,,0.0655,0.3388,-0.2078
2025-12-03,FCX,-0.2061,0.0655,0.3388,-0.2078
2025-12-04,FCX,0.0623,0.0655,0.3388,-0.2078
2025-12-05,FCX,0.3404,0.0655,0.3388,-0.2078
2025-12-01,FDS,,16.4548,36.2522,-3.3425
2025-12-02,FDS,,16.4548,36.2522,-3.3425
2025-12-03,FDS,38.5801,16.4548,36.2522,-3.3425
2025-12-04,FDS,10.3711,16.4548,36.2522,-3.3425
2025-12-05,FDS,0.4133,16.4548,36.2522,-3.3425
2025-12-01,FDX,,1.3157,1.7779,0.8535
2025-12-02,FDX,,1.3157,1.7779,0.8535
2025-12-03,FDX,1.7838,1.3157,1.7779,0.8535
2025-12-04,FDX,0.8596,1.3157,1.7779,0.8535
2025-12-05,FDX,1.3036,1.3157,1.7779,0.8535
2025-12-01,FE,,0.8552,1.1083,0.6021
2025-12-02,FE,,0.8552,1.1083,0.6021
2025-12-03,FE,0.9229,0.8552,1.1083,0.6021
2025-12-04,FE,1.0676,0.8552,1.1083,0.6021
2025-12-05,FE,0.5751,0.8552,1.1083,0.6021
2025-12-01,FFIV,,1.949,2.4781,1.4199
2025-12-02,FFIV,,1.949,2.4781,1.4199
2025-12-03,FFIV,2.2432,1.949,2.4781,1.4199
2025-12-04,FFIV,2.2656,1.949,2.4781,1.4199
2025-12-05,FFIV,1.3382,1.949,2.4781,1.4199
2025-12-01,FICO,,1.3519,1.5798,1.124
2025-12-02,FICO,,1.3519,1.5798,1.124
2025-12-03,FICO,1.3049,1.3519,1.5798,1.124
2025-12-04,FICO,1.5996,1.3519,1.5798,1.124
2025-12-05,FICO,1.1512,1.3519,1.5798,1.124
2025-12-01,FIS,,0.2369,0.6464,-0.1726
2025-12-02,FIS,,0.2369,0.6464,-0.1726
2025-12-03,FIS,-0.1483,0.2369,0.6464,-0.1726
2025-12-04,FIS,0.667,0.2369,0.6464,-0.1726
2025-12-05,FIS,0.1921,0.2369,0.6464,-0.1726
2025-12-01,FISV,,-0.2877,-0.2227,-0.3527
2025-12-02,FISV,,-0.2877,-0.2227,-0.3527
2025-12-03,FISV,-0.3197,-0.2877,-0.2227,-0.3527
2025-12-04,FISV,-0.3305,-0.2877,-0.2227,-0.3527
2025-12-05,FISV,-0.2129,-0.2877,-0.2227,-0.3527
2025-12-01,FITB,,-0.1314,0.172,-0.4347
2025-12-02,FITB,,-0.1314,0.172,-0.4347
2025-12-03,FITB,-0.4181,-0.1314,0.172,-0.4347
2025-12-04,FITB,-0.1622,-0.1314,0.172,-0.4347
2025-12-05,FITB,0.1862,-0.1314,0.172,-0.4347
2025-12-01,FOXA,,1.4324,3.3725,-0.5078
2025-12-02,FOXA,,1.4324,3.3725,-0.5078
2025-12-03,FOXA,3.6125,1.4324,3.3725,-0.5078
2025-12-04,FOXA,-0.1041,1.4324,3.3725,-0.5078
2025-12-05,FOXA,0.7886,1.4324,3.3725,-0.5078
2025-12-01,FRO,,1.2341,2.8914,-0.4233
2025-12-02,FRO,,1.2341,2.8914,-0.4233
2025-12-03,FRO,3.0912,1.2341,2.8914,-0.4233
2025-12-04,FRO,-0.0948,1.2341,2.8914,-0.4233
2025-12-05,FRO,0.7058,1.2341,2.8914,-0.4233
2025-12-01,FRT,,1.1163,1.3985,0.8341
2025-12-02,FRT,,1.1163,1.3985,0.8341
2025-12-03,FRT,0.95,1.1163,1.3985,0.8341
2025-12-04,FRT,0.9567,1.1163,1.3985,0.8341
2025-12-05,FRT,1.4421,1.1163,1.3985,0.8341
2025-12-01,FSLR,,1.0664,1.2101,0.9227
2025-12-02,FSLR,,1.0664,1.2101,0.9227
2025-12-03,FSLR,1.0006,1.0664,1.2101,0.9227
2025-12-04,FSLR,0.9675,1.0664,1.2101,0.9227
2025-12-05,FSLR,1.2312,1.0664,1.2101,0.9227
2025-12-01,FTI,,-0.0808,0.1423,-0.3039
2025-12-02,FTI,,-0.0808,0.1423,-0.3039
2025-12-03,FTI,-0.3144,-0.0808,0.1423,-0.3039
2025-12-04,FTI,0.1301,-0.0808,0.1423,-0.3039
2025-12-05,FTI,-0.058,-0.0808,0.1423,-0.3039
2025-12-01,FTNT,,0.353,0.5862,0.1198
2025-12-02,FTNT,,0.353,0.5862,0.1198
2025-12-03,FTNT,0.5931,0.353,0.5862,0.1198
2025-12-04,FTNT,0.1274,0.353,0.5862,0.1198
2025-12-05,FTNT,0.3385,0.353,0.5862,0.1198
2025-12-01,FTV,,8.0235,16.4924,-0.4454
2025-12-02,FTV,,8.0235,16.4924,-0.4454
2025-12-03,FTV,17.7545,8.0235,16.4924,-0.4454
2025-12-04,FTV,2.3197,8.0235,16.4924,-0.4454
2025-12-05,FTV,3.9962,8.0235,16.4924,-0.4454
2025-12-01,FXA,,5.3763,11.7713,-1.0187
2025-12-02,FXA,,5.3763,11.7713,-1.0187
2025-12-03,FXA,12.7483,5.3763,11.7713,-1.0187
2025-12-04,FXA,1.3215,5.3763,11.7713,-1.0187
2025-12-05,FXA,2.0592,5.3763,11.7713,-1.0187
2025-12-01,FXB,,-0.3392,-0.0213,-0.6571
2025-12-02,FXB,,-0.3392,-0.0213,-0.6571
2025-12-03,FXB,-0.4388,-0.3392,-0.0213,-0.6571
2025-12-04,FXB,0.0166,-0.3392,-0.0213,-0.6571
2025-12-05,FXB,-0.5953,-0.3392,-0.0213,-0.6571
2025-12-01,FXC,,41.0077,98.0258,-16.0104
2025-12-02,FXC,,41.0077,98.0258,-16.0104
2025-12-03,FXC,106.5645,41.0077,98.0258,-16.0104
2025-12-04,FXC,13.5013,41.0077,98.0258,-16.0104
2025-12-05,FXC,2.9573,41.0077,98.0258,-16.0104
2025-12-01,FXE,,1.4905,2.2834,0.6977
2025-12-02,FXE,,1.4905,2.2834,0.6977
2025-12-03,FXE,2.1756,1.4905,2.2834,0.6977
2025-12-04,FXE,0.622,1.4905,2.2834,0.6977
2025-12-05,FXE,1.6741,1.4905,2.2834,0.6977
2025-12-01,FXY,,0.1963,0.4018,-0.0093
2025-12-02,FXY,,0.1963,0.4018,-0.0093
2025-12-03,FXY,0.3535,0.1963,0.4018,-0.0093
2025-12-04,FXY,-0.0363,0.1963,0.4018,-0.0093
2025-12-05,FXY,0.2717,0.1963,0.4018,-0.0093
2025-12-01,GD,,2.7049,5.0263,0.3835
2025-12-02,GD,,2.7049,5.0263,0.3835
2025-12-03,GD,3.5501,2.7049,5.0263,0.3835
2025-12-04,GD,4.4853,2.7049,5.0263,0.3835
2025-12-05,GD,0.0794,2.7049,5.0263,0.3835
2025-12-01,GDDY,,1.1937,1.6631,0.7243
2025-12-02,GDDY,,1.1937,1.6631,0.7243
2025-12-03,GDDY,1.416,1.1937,1.6631,0.7243
2025-12-04,GDDY,1.5106,1.1937,1.6631,0.7243
2025-12-05,GDDY,0.6544,1.1937,1.6631,0.7243
2025-12-01,GDX,,2.7579,3.721,1.7948
2025-12-02,GDX,,2.7579,3.721,1.7948
2025-12-03,GDX,3.8066,2.7579,3.721,1.7948
2025-12-04,GDX,1.9129,2.7579,3.721,1.7948
2025-12-05,GDX,2.5541,2.7579,3.721,1.7948
2025-12-01,GDXJ,,7.8896,11.176,4.6032
2025-12-02,GDXJ,,7.8896,11.176,4.6032
2025-12-03,GDXJ,11.6595,7.8896,11.176,4.6032
2025-12-04,GDXJ,5.6288,7.8896,11.176,4.6032
2025-12-05,GDXJ,6.3805,7.8896,11.176,4.6032
2025-12-01,GE,,1.5617,3.179,-0.0557
2025-12-02,GE,,1.5617,3.179,-0.0557
2025-12-03,GE,3.2677,1.5617,3.179,-0.0557
2025-12-04,GE,1.3666,1.5617,3.179,-0.0557
2025-12-05,GE,0.0507,1.5617,3.179,-0.0557
2025-12-01,GEHC,,-0.2803,-0.1615,-0.3991
2025-12-02,GEHC,,-0.2803,-0.1615,-0.3991
2025-12-03,GEHC,-0.1498,-0.2803,-0.1615,-0.3991
2025-12-04,GEHC,-0.3091,-0.2803,-0.1615,-0.3991
2025-12-05,GEHC,-0.3821,-0.2803,-0.1615,-0.3991
2025-12-01,GEN,,-0.3294,-0.0967,-0.5622
2025-12-02,GEN,,-0.3294,-0.0967,-0.5622
2025-12-03,GEN,-0.5981,-0.3294,-0.0967,-0.5622
2025-12-04,GEN,-0.1902,-0.3294,-0.0967,-0.5622
2025-12-05,GEN,-0.1999,-0.3294,-0.0967,-0.5622
2025-12-01,GEOS,,-0.2708,-0.1766,-0.3649
2025-12-02,GEOS,,-0.2708,-0.1766,-0.3649
2025-12-03,GEOS,-0.3727,-0.2708,-0.1766,-0.3649
2025-12-04,GEOS,-0.1871,-0.2708,-0.1766,-0.3649
2025-12-05,GEOS,-0.2525,-0.2708,-0.1766,-0.3649
2025-12-01,GEV,,0.1734,0.3178,0.029
2025-12-02,GEV,,0.1734,0.3178,0.029
2025-12-03,GEV,0.0067,0.1734,0.3178,0.029
2025-12-04,GEV,0.256,0.1734,0.3178,0.029
2025-12-05,GEV,0.2575,0.1734,0.3178,0.029
2025-12-01,GGB,,1.7174,,
2025-12-02,GGB,,1.7174,,
2025-12-03,GGB,1.7174,1.7174,,
2025-12-01,GILD,,0.4743,0.8266,0.122
2025-12-02,GILD,,0.4743,0.8266,0.122
2025-12-03,GILD,0.8666,0.4743,0.8266,0.122
2025-12-04,GILD,0.1849,0.4743,0.8266,0.122
2025-12-05,GILD,0.3713,0.4743,0.8266,0.122
2025-12-01,GIS,,0.2361,0.568,-0.0958
2025-12-02,GIS,,0.2361,0.568,-0.0958
2025-12-03,GIS,-0.131,0.2361,0.568,-0.0958
2025-12-04,GIS,0.324,0.2361,0.568,-0.0958
2025-12-05,GIS,0.5151,0.2361,0.568,-0.0958
2025-12-01,GL,,1.3772,1.5073,1.247
2025-12-02,GL,,1.3772,1.5073,1.247
2025-12-03,GL,1.4401,1.3772,1.5073,1.247
2025-12-04,GL,1.4639,1.3772,1.5073,1.247
2025-12-05,GL,1.2275,1.3772,1.5073,1.247
2025-12-01,GLD,,2.4901,2.8146,2.1655
2025-12-02,GLD,,2.4901,2.8146,2.1655
2025-12-03,GLD,2.3502,2.4901,2.8146,2.1655
2025-12-04,GLD,2.2589,2.4901,2.8146,2.1655
2025-12-05,GLD,2.8611,2.4901,2.8146,2.1655
2025-12-01,GLW,,1.3674,1.9178,0.8169
2025-12-02,GLW,,1.3674,1.9178,0.8169
2025-12-03,GLW,1.9224,1.3674,1.9178,0.8169
2025-12-04,GLW,0.8216,1.3674,1.9178,0.8169
2025-12-05,GLW,1.3581,1.3674,1.9178,0.8169
2025-12-01,GM,,4.9306,5.3641,4.4971
2025-12-02,GM,,4.9306,5.3641,4.4971
2025-12-03,GM,4.8801,4.9306,5.3641,4.4971
2025-12-04,GM,4.5246,4.9306,5.3641,4.4971
2025-12-05,GM,5.3871,4.9306,5.3641,4.4971
2025-12-01,GNK,,1.1217,1.5286,0.7148
2025-12-02,GNK,,1.1217,1.5286,0.7148
2025-12-03,GNK,0.8588,1.1217,1.5286,0.7148
2025-12-04,GNK,1.5904,1.1217,1.5286,0.7148
2025-12-05,GNK,0.9158,1.1217,1.5286,0.7148
2025-12-01,GNRC,,1.1261,1.9393,0.3128
2025-12-02,GNRC,,1.1261,1.9393,0.3128
2025-12-03,GNRC,1.3492,1.1261,1.9393,0.3128
2025-12-04,GNRC,1.8045,1.1261,1.9393,0.3128
2025-12-05,GNRC,0.2246,1.1261,1.9393,0.3128
2025-12-01,GOOGL,,1.4629,2.0746,0.8511
2025-12-02,GOOGL,,1.4629,2.0746,0.8511
2025-12-03,GOOGL,2.1686,1.4629,2.0746,0.8511
2025-12-04,GOOGL,1.0838,1.4629,2.0746,0.8511
2025-12-05,GOOGL,1.1362,1.4629,2.0746,0.8511
2025-12-01,GPC,,0.9978,1.1275,0.8681
2025-12-02,GPC,,0.9978,1.1275,0.8681
2025-12-03,GPC,1.1459,0.9978,1.1275,0.8681
2025-12-04,GPC,0.9434,0.9978,1.1275,0.8681
2025-12-05,GPC,0.9042,0.9978,1.1275,0.8681
2025-12-01,GPN,,0.4994,0.9357,0.0631
2025-12-02,GPN,,0.4994,0.9357,0.0631
2025-12-03,GPN,0.9988,0.4994,0.9357,0.0631
2025-12-04,GPN,0.3073,0.4994,0.9357,0.0631
2025-12-05,GPN,0.1921,0.4994,0.9357,0.0631
2025-12-01,GREK,,2.5513,3.3996,1.7029
2025-12-02,GREK,,2.5513,3.3996,1.7029
2025-12-03,GREK,1.5861,2.5513,3.3996,1.7029
2025-12-04,GREK,2.8891,2.5513,3.3996,1.7029
2025-12-05,GREK,3.1786,2.5513,3.3996,1.7029
2025-12-01,GRMN,,1.4811,1.7949,1.1673
2025-12-02,GRMN,,1.4811,1.7949,1.1673
2025-12-03,GRMN,1.3639,1.4811,1.7949,1.1673
2025-12-04,GRMN,1.2427,1.4811,1.7949,1.1673
2025-12-05,GRMN,1.8366,1.4811,1.7949,1.1673
2025-12-01,GS,,0.2919,0.3908,0.193
2025-12-02,GS,,0.2919,0.3908,0.193
2025-12-03,GS,0.1851,0.2919,0.3908,0.193
2025-12-04,GS,0.3101,0.2919,0.3908,0.193
2025-12-05,GS,0.3804,0.2919,0.3908,0.193
2025-12-01,GWW,,0.5682,1.1919,-0.0555
2025-12-02,GWW,,0.5682,1.1919,-0.0555
2025-12-03,GWW,1.2693,0.5682,1.1919,-0.0555
2025-12-04,GWW,0.0749,0.5682,1.1919,-0.0555
2025-12-05,GWW,0.3605,0.5682,1.1919,-0.0555
2025-12-01,HAL,,3.5679,4.0997,3.0361
2025-12-02,HAL,,3.5679,4.0997,3.0361
2025-12-03,HAL,3.5257,3.5679,4.0997,3.0361
2025-12-04,HAL,4.1195,3.5679,4.0997,3.0361
2025-12-05,HAL,3.0584,3.5679,4.0997,3.0361
2025-12-01,HAS,,0.2044,0.4784,-0.0695
2025-12-02,HAS,,0.2044,0.4784,-0.0695
2025-12-03,HAS,-0.1021,0.2044,0.4784,-0.0695
2025-12-04,HAS,0.2899,0.2044,0.4784,-0.0695
2025-12-05,HAS,0.4255,0.2044,0.4784,-0.0695
2025-12-01,HBAN,,0.0466,0.1266,-0.0333
2025-12-02,HBAN,,0.0466,0.1266,-0.0333
2025-12-03,HBAN,0.0283,0.0466,0.1266,-0.0333
2025-12-04,HBAN,0.1342,0.0466,0.1266,-0.0333
2025-12-05,HBAN,-0.0225,0.0466,0.1266,-0.0333
2025-12-01,HCA,,0.2005,0.3042,0.0968
2025-12-02,HCA,,0.2005,0.3042,0.0968
2025-12-03,HCA,0.113,0.2005,0.3042,0.0968
2025-12-04,HCA,0.1734,0.2005,0.3042,0.0968
2025-12-05,HCA,0.315,0.2005,0.3042,0.0968
2025-12-01,HD,,-0.0633,-0.0215,-0.105
2025-12-02,HD,,-0.0633,-0.0215,-0.105
2025-12-03,HD,-0.0202,-0.0633,-0.0215,-0.105
2025-12-04,HD,-0.1036,-0.0633,-0.0215,-0.105
2025-12-05,HD,-0.066,-0.0633,-0.0215,-0.105
2025-12-01,HIG,,0.5746,1.0403,0.1089
2025-12-02,HIG,,0.5746,1.0403,0.1089
2025-12-03,HIG,0.1418,0.5746,1.0403,0.1089
2025-12-04,HIG,1.0674,0.5746,1.0403,0.1089
2025-12-05,HIG,0.5146,0.5746,1.0403,0.1089
2025-12-01,HII,,1.4018,3.5776,-0.774
2025-12-02,HII,,1.4018,3.5776,-0.774
2025-12-03,HII,3.8615,1.4018,3.5776,-0.774
2025-12-04,HII,0.6153,1.4018,3.5776,-0.774
2025-12-05,HII,-0.2713,1.4018,3.5776,-0.774
2025-12-01,HLT,,1.6357,3.9481,-0.6767
2025-12-02,HLT,,1.6357,3.9481,-0.6767
2025-12-03,HLT,4.3033,1.6357,3.9481,-0.6767
2025-12-04,HLT,0.2018,1.6357,3.9481,-0.6767
2025-12-05,HLT,0.4019,1.6357,3.9481,-0.6767
2025-12-01,HLX,,0.9413,2.227,-0.3444
2025-12-02,HLX,,0.9413,2.227,-0.3444
2025-12-03,HLX,1.2453,0.9413,2.227,-0.3444
2025-12-04,HLX,2.0478,0.9413,2.227,-0.3444
2025-12-05,HLX,-0.4692,0.9413,2.227,-0.3444
2025-12-01,HOLX,,2.9769,3.5961,2.3578
2025-12-02,HOLX,,2.9769,3.5961,2.3578
2025-12-03,HOLX,2.4577,2.9769,3.5961,2.3578
